station_id,station_name,date,latitude,longitude,covering_granules,strict_aod_550,strict_aod_uncertainty,strict_aod_available,research_aod_550,research_aod_uncertainty,research_aod_available,strict_valid_candidates,selected_strict_source
site_5455,SAC ISRO Satellite,2025-07-27,23.023389,72.515201,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-07-28,23.023389,72.515201,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-07-29,23.023389,72.515201,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-07-30,23.023389,72.515201,66,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-07-31,23.023389,72.515201,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-08-01,23.023389,72.515201,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-08-02,23.023389,72.515201,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-08-03,23.023389,72.515201,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-08-04,23.023389,72.515201,66,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-08-05,23.023389,72.515201,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-08-06,23.023389,72.515201,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-08-07,23.023389,72.515201,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-08-08,23.023389,72.515201,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-08-09,23.023389,72.515201,66,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-08-10,23.023389,72.515201,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-08-11,23.023389,72.515201,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-08-12,23.023389,72.515201,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-08-13,23.023389,72.515201,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-08-14,23.023389,72.515201,66,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-08-15,23.023389,72.515201,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-08-16,23.023389,72.515201,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-08-17,23.023389,72.515201,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-08-18,23.023389,72.515201,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-08-19,23.023389,72.515201,66,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-08-20,23.023389,72.515201,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-08-21,23.023389,72.515201,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-08-22,23.023389,72.515201,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-08-23,23.023389,72.515201,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-08-24,23.023389,72.515201,66,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-08-25,23.023389,72.515201,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-08-26,23.023389,72.515201,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-08-27,23.023389,72.515201,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-08-28,23.023389,72.515201,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-08-29,23.023389,72.515201,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-08-30,23.023389,72.515201,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-08-31,23.023389,72.515201,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-09-01,23.023389,72.515201,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-09-02,23.023389,72.515201,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-09-03,23.023389,72.515201,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-09-04,23.023389,72.515201,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-09-05,23.023389,72.515201,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-09-06,23.023389,72.515201,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-09-07,23.023389,72.515201,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-09-08,23.023389,72.515201,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-09-09,23.023389,72.515201,68,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-09-10,23.023389,72.515201,63,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-09-11,23.023389,72.515201,63,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-09-12,23.023389,72.515201,62,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-09-13,23.023389,72.515201,57,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-09-14,23.023389,72.515201,55,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-09-15,23.023389,72.515201,53,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-09-16,23.023389,72.515201,49,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-09-17,23.023389,72.515201,48,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-09-18,23.023389,72.515201,42,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-09-19,23.023389,72.515201,39,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-09-20,23.023389,72.515201,37,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-09-21,23.023389,72.515201,32,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-09-22,23.023389,72.515201,26,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-09-23,23.023389,72.515201,3,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-09-24,23.023389,72.515201,3,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-09-25,23.023389,72.515201,19,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-09-26,23.023389,72.515201,27,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-09-27,23.023389,72.515201,37,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-09-28,23.023389,72.515201,40,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-09-29,23.023389,72.515201,41,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-09-30,23.023389,72.515201,47,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-10-01,23.023389,72.515201,54,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-10-02,23.023389,72.515201,53,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-10-03,23.023389,72.515201,59,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-10-04,23.023389,72.515201,60,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-10-05,23.023389,72.515201,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-10-06,23.023389,72.515201,70,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-10-07,23.023389,72.515201,67,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-10-08,23.023389,72.515201,78,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-10-09,23.023389,72.515201,78,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-10-10,23.023389,72.515201,76,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-10-11,23.023389,72.515201,82,0.309,0.00715,1,-999,-999,0,1.9058823529411766,median_composite_valid
site_5455,SAC ISRO Satellite,2025-10-12,23.023389,72.515201,80,0.7215,0.02885,1,-999,-999,0,1.4901960784313726,median_composite_valid
site_5455,SAC ISRO Satellite,2025-10-13,23.023389,72.515201,85,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-10-14,23.023389,72.515201,85,-999,-999,0,-999,-999,0,0.13725490196078433,median_composite_missing
site_5455,SAC ISRO Satellite,2025-10-16,23.023389,72.515201,88,0.371,0.0068000000000000005,1,-999,-999,0,1.3372549019607842,median_composite_valid
site_5455,SAC ISRO Satellite,2025-10-17,23.023389,72.515201,82,0.5615,0.0269,1,-999,-999,0,1.5372549019607844,median_composite_valid
site_5455,SAC ISRO Satellite,2025-10-18,23.023389,72.515201,88,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-10-19,23.023389,72.515201,88,-999,-999,0,-999,-999,0,0.29803921568627456,median_composite_missing
site_5455,SAC ISRO Satellite,2025-10-20,23.023389,72.515201,87,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-10-21,23.023389,72.515201,90,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-10-22,23.023389,72.515201,86,-999,-999,0,-999,-999,0,0.29803921568627456,median_composite_missing
site_5455,SAC ISRO Satellite,2025-10-23,23.023389,72.515201,91,1.4405000000000001,0.011850000000000001,1,-999,-999,0,1.745098039215686,median_composite_valid
site_5455,SAC ISRO Satellite,2025-10-24,23.023389,72.515201,91,1.6425,0.00995,1,-999,-999,0,1.3372549019607842,median_composite_valid
site_5455,SAC ISRO Satellite,2025-10-25,23.023389,72.515201,91,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-10-26,23.023389,72.515201,95,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-10-27,23.023389,72.515201,91,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-10-28,23.023389,72.515201,96,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-10-29,23.023389,72.515201,100,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-10-30,23.023389,72.515201,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-10-31,23.023389,72.515201,100,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-11-01,23.023389,72.515201,98,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-11-02,23.023389,72.515201,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-11-03,23.023389,72.515201,100,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-11-04,23.023389,72.515201,98,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-11-05,23.023389,72.515201,100,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-11-06,23.023389,72.515201,98,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-11-07,23.023389,72.515201,99,0.362,0.0128,1,-999,-999,0,1.9058823529411766,median_composite_valid
site_5455,SAC ISRO Satellite,2025-11-08,23.023389,72.515201,100,0.2965,0.0073,1,-999,-999,0,1.9058823529411766,median_composite_valid
site_5455,SAC ISRO Satellite,2025-11-09,23.023389,72.515201,98,-999,-999,0,-999,-999,0,0.23137254901960785,median_composite_missing
site_5455,SAC ISRO Satellite,2025-11-10,23.023389,72.515201,100,0.2495,0.00615,1,-999,-999,0,1.9058823529411766,median_composite_valid
site_5455,SAC ISRO Satellite,2025-11-11,23.023389,72.515201,99,-999,-999,0,-999,-999,0,0.13725490196078433,median_composite_missing
site_5455,SAC ISRO Satellite,2025-11-12,23.023389,72.515201,99,0.37,0.01375,1,-999,-999,0,1.788235294117647,median_composite_valid
site_5455,SAC ISRO Satellite,2025-11-13,23.023389,72.515201,99,-999,-999,0,-999,-999,0,0.13725490196078433,median_composite_missing
site_5455,SAC ISRO Satellite,2025-11-14,23.023389,72.515201,98,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-11-15,23.023389,72.515201,100,0.658,0.00675,1,-999,-999,0,1.745098039215686,median_composite_valid
site_5455,SAC ISRO Satellite,2025-11-16,23.023389,72.515201,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-11-17,23.023389,72.515201,99,0.605,0.014650000000000002,1,-999,-999,0,1.6274509803921569,median_composite_valid
site_5455,SAC ISRO Satellite,2025-11-18,23.023389,72.515201,100,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-11-19,23.023389,72.515201,98,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-11-20,23.023389,72.515201,100,0.56,0.0071,1,-999,-999,0,1.9058823529411766,median_composite_valid
site_5455,SAC ISRO Satellite,2025-11-21,23.023389,72.515201,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-11-22,23.023389,72.515201,98,-999,-999,0,-999,-999,0,0.1607843137254902,median_composite_missing
site_5455,SAC ISRO Satellite,2025-11-23,23.023389,72.515201,100,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-11-24,23.023389,72.515201,98,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-11-25,23.023389,72.515201,100,0.969,0.0079,1,-999,-999,0,1.9058823529411766,median_composite_valid
site_5455,SAC ISRO Satellite,2025-11-26,23.023389,72.515201,99,-999,-999,0,-999,-999,0,0.34509803921568627,median_composite_missing
site_5455,SAC ISRO Satellite,2025-11-27,23.023389,72.515201,98,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-11-28,23.023389,72.515201,100,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-11-29,23.023389,72.515201,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-11-30,23.023389,72.515201,100,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-12-01,23.023389,72.515201,99,-999,-999,0,-999,-999,0,0.1843137254901961,median_composite_missing
site_5455,SAC ISRO Satellite,2025-12-02,23.023389,72.515201,98,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-12-03,23.023389,72.515201,100,0.7525000000000001,0.0085,1,-999,-999,0,1.9058823529411766,median_composite_valid
site_5455,SAC ISRO Satellite,2025-12-04,23.023389,72.515201,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-12-05,23.023389,72.515201,99,0.484,0.0166,1,-999,-999,0,1.9058823529411766,median_composite_valid
site_5455,SAC ISRO Satellite,2025-12-06,23.023389,72.515201,99,0.402,0.01115,1,-999,-999,0,1.7215686274509805,median_composite_valid
site_5455,SAC ISRO Satellite,2025-12-07,23.023389,72.515201,98,-999,-999,0,-999,-999,0,0.9843137254901961,median_composite_missing
site_5455,SAC ISRO Satellite,2025-12-08,23.023389,72.515201,100,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-12-09,23.023389,72.515201,98,0.188,0.0054,1,-999,-999,0,1.9058823529411766,median_composite_valid
site_5455,SAC ISRO Satellite,2025-12-10,23.023389,72.515201,100,0.214,0.011300000000000001,1,-999,-999,0,1.9058823529411766,median_composite_valid
site_5455,SAC ISRO Satellite,2025-12-11,23.023389,72.515201,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-12-12,23.023389,72.515201,98,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-12-13,23.023389,72.515201,100,0.3235,0.00945,1,-999,-999,0,1.7686274509803923,median_composite_valid
site_5455,SAC ISRO Satellite,2025-12-14,23.023389,72.515201,99,-999,-999,0,-999,-999,0,0.7529411764705882,median_composite_missing
site_5455,SAC ISRO Satellite,2025-12-15,23.023389,72.515201,99,-999,-999,0,-999,-999,0,0.20784313725490197,median_composite_missing
site_5455,SAC ISRO Satellite,2025-12-16,23.023389,72.515201,99,-999,-999,0,-999,-999,0,0.9137254901960783,median_composite_missing
site_5455,SAC ISRO Satellite,2025-12-17,23.023389,72.515201,98,0.34700000000000003,0.008450000000000001,1,-999,-999,0,1.8352941176470587,median_composite_valid
site_5455,SAC ISRO Satellite,2025-12-18,23.023389,72.515201,100,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-12-19,23.023389,72.515201,99,0.177,0.0117,1,-999,-999,0,1.9058823529411766,median_composite_valid
site_5455,SAC ISRO Satellite,2025-12-20,23.023389,72.515201,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-12-21,23.023389,72.515201,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-12-22,23.023389,72.515201,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-12-23,23.023389,72.515201,100,0.28650000000000003,0.012,1,-999,-999,0,1.9058823529411766,median_composite_valid
site_5455,SAC ISRO Satellite,2025-12-24,23.023389,72.515201,99,0.255,0.01115,1,-999,-999,0,1.6274509803921569,median_composite_valid
site_5455,SAC ISRO Satellite,2025-12-25,23.023389,72.515201,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-12-26,23.023389,72.515201,99,0.546,0.013000000000000001,1,-999,-999,0,1.8588235294117648,median_composite_valid
site_5455,SAC ISRO Satellite,2025-12-27,23.023389,72.515201,100,0.4585,0.006500000000000001,1,-999,-999,0,1.7215686274509805,median_composite_valid
site_5455,SAC ISRO Satellite,2025-12-28,23.023389,72.515201,100,0.7575000000000001,0.013550000000000001,1,-999,-999,0,1.1529411764705881,median_composite_valid
site_5455,SAC ISRO Satellite,2025-12-29,23.023389,72.515201,98,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5455,SAC ISRO Satellite,2025-12-30,23.023389,72.515201,98,0.599,0.0033,1,-999,-999,0,1.9058823529411766,median_composite_valid
site_5455,SAC ISRO Satellite,2025-12-31,23.023389,72.515201,98,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5449,SVPS Stadium,2025-01-01,23.04307,72.562968,100,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5449,SVPS Stadium,2025-01-02,23.04307,72.562968,99,-999,-999,0,-999,-999,0,0.22745098039215686,median_composite_missing
site_5449,SVPS Stadium,2025-01-03,23.04307,72.562968,99,0.253,0.01225,1,-999,-999,0,1.8784313725490196,median_composite_valid
site_5449,SVPS Stadium,2025-01-04,23.04307,72.562968,99,-999,-999,0,-999,-999,0,0.09411764705882353,median_composite_missing
site_5449,SVPS Stadium,2025-01-05,23.04307,72.562968,99,-999,-999,0,-999,-999,0,0.10588235294117647,median_composite_missing
site_5449,SVPS Stadium,2025-01-06,23.04307,72.562968,100,0.3405,0.0063,1,-999,-999,0,1.8470588235294114,median_composite_valid
site_5449,SVPS Stadium,2025-01-07,23.04307,72.562968,99,0.439,0.023100000000000002,1,-999,-999,0,1.588235294117647,median_composite_valid
site_5449,SVPS Stadium,2025-01-08,23.04307,72.562968,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5449,SVPS Stadium,2025-01-09,23.04307,72.562968,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5449,SVPS Stadium,2025-01-10,23.04307,72.562968,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5449,SVPS Stadium,2025-01-11,23.04307,72.562968,100,0.9935,0.00625,1,-999,-999,0,1.1960784313725492,median_composite_valid
site_5449,SVPS Stadium,2025-01-12,23.04307,72.562968,98,0.615,0.024900000000000002,1,-999,-999,0,1.3019607843137253,median_composite_valid
site_5449,SVPS Stadium,2025-01-13,23.04307,72.562968,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5449,SVPS Stadium,2025-01-14,23.04307,72.562968,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5449,SVPS Stadium,2025-01-15,23.04307,72.562968,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5449,SVPS Stadium,2025-01-16,23.04307,72.562968,100,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5449,SVPS Stadium,2025-01-17,23.04307,72.562968,98,-999,-999,0,-999,-999,0,0.19607843137254902,median_composite_missing
site_5449,SVPS Stadium,2025-01-18,23.04307,72.562968,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5449,SVPS Stadium,2025-01-19,23.04307,72.562968,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5449,SVPS Stadium,2025-01-20,23.04307,72.562968,99,0.642,0.02075,1,-999,-999,0,1.8784313725490196,median_composite_valid
site_5449,SVPS Stadium,2025-01-21,23.04307,72.562968,100,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5449,SVPS Stadium,2025-01-22,23.04307,72.562968,98,0.6275000000000001,0.029150000000000002,1,-999,-999,0,1.6823529411764704,median_composite_valid
site_5449,SVPS Stadium,2025-01-23,23.04307,72.562968,100,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5449,SVPS Stadium,2025-01-24,23.04307,72.562968,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5449,SVPS Stadium,2025-01-25,23.04307,72.562968,99,0.3745,0.02035,1,-999,-999,0,1.8784313725490196,median_composite_valid
site_5449,SVPS Stadium,2025-01-26,23.04307,72.562968,100,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5449,SVPS Stadium,2025-01-27,23.04307,72.562968,98,0.294,0.03275,1,-999,-999,0,1.3019607843137253,median_composite_valid
site_5449,SVPS Stadium,2025-01-28,23.04307,72.562968,100,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5449,SVPS Stadium,2025-01-29,23.04307,72.562968,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5449,SVPS Stadium,2025-02-01,23.04307,72.562968,98,0.35000000000000003,0.035250000000000004,1,-999,-999,0,1.8039215686274508,median_composite_valid
site_5449,SVPS Stadium,2025-02-02,23.04307,72.562968,100,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5449,SVPS Stadium,2025-02-03,23.04307,72.562968,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5449,SVPS Stadium,2025-02-04,23.04307,72.562968,99,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5449,SVPS Stadium,2025-02-05,23.04307,72.562968,100,-999,-999,0,-999,-999,0,0,median_composite_missing
site_5449,SVPS Stadium,2025-02-06,23.04307,72.562968,98,0.294,0.0375,1,-999,-999,0,1.588235294117647,median_composite_valid
site_5449,SVPS Stadium,2025-02-07,23.04307,72.562968,100,-999,-999,0,-999,-999,0,0,median_composite_missing
